PUBLISHDATE,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
3/6/2016,20.456015,19.543983,20.8522,20.629112,22.574854,20.566741,20.707074,20.860087,23.402041,22.362422,19.720746,20.366946,20.190463,19.576353,17.529881,14.44364,18.171663,18.502188,39.480389,23.300785,25.168218,21.455477,20.08024,17.526108
9/3/2016,11.139792,16.314827,13.057364,10.99734,11.045796,11.542994,13.785421,12.495528,16.700045,18.213527,19.545067,20.583058,20.923943,20.386593,20.429119,20.751571,21.804829,22.434477,21.950796,21.472259,22.080274,19.512703,18.696307,17.602609
12/16/2015,21.422724,18.651016,17.543762,16.735523,20.496202,22.561338,27.599591,28.811745,25.06272,25.897847,23.939064,21.821756,20.924716,21.380029,21.997874,22.191123,23.398197,31.719507,26.157984,27.24067,26.728276,22.749613,19.839029,17.618439
5/16/2016,17.631589,12.795937,12.706628,12.465743,15.902159,18.783901,22.37656,22.635206,27.552458,25.004561,23.740849,25.785074,24.142607,23.564954,24.007031,23.000122,22.518398,22.579421,23.133604,21.984521,45.817991,22.696851,19.891169,17.623546
10/1/2015,18.956054,13.786388,11.758354,11.958626,12.062756,15.479656,25.904564,26.2237,25.555566,24.689262,25.237072,23.658185,24.296759,23.529173,23.905817,23.206794,23.075411,23.166467,22.15614,25.839177,26.519973,23.604465,22.108332,17.662593
9/15/2016,21.29696,20.179819,18.180444,16.213989,17.41647,21.550456,24.381854,23.187118,23.717311,23.672742,24.284802,23.896672,29.511668,26.839546,37.913022,40.804583,35.493785,36.505434,30.281204,26.131399,28.821009,22.430953,20.765461,17.691224
12/1/2015,19.711029,17.316908,14.474723,15.779306,18.589889,18.91812,24.976307,36.474439,29.027029,24.815367,26.1216,28.493517,27.146031,25.454546,25.227176,45.658513,94.568462,115.637232,55.643462,27.582962,26.22278,25.992223,21.890343,17.793076
12/26/2014,18.469055,17.301457,16.713975,17.719482,21.279605,21.05373,23.356875,23.447974,24.016888,22.151741,21.889427,20.320034,21.1352,16.658316,18.321566,16.994359,22.141188,26.986933,25.467124,25.323411,25.534522,25.060866,22.958293,17.805631
3/26/2016,19.885267,13.619424,17.705275,16.99549,18.598583,20.529765,22.394233,24.265045,26.889301,26.929769,23.235298,22.145831,16.671047,19.53571,13.734058,17.17706,17.96207,18.558763,18.876266,25.92544,25.507213,20.970506,19.639617,17.813685
1/14/2016,21.707593,21.956507,19.902157,18.914892,19.551523,21.285892,26.953141,28.763762,26.52466,24.115135,22.12816,20.774314,20.725961,19.454172,20.472321,20.458388,22.162765,24.297045,24.456853,22.102341,22.335075,20.066681,15.690503,17.861922
6/2/2015,20.085481,22.072423,13.80058,13.172336,14.639125,24.977786,23.738459,23.581038,25.831644,28.890839,25.834101,27.578902,25.784305,25.721475,25.135057,23.206468,23.842391,25.194866,25.26578,25.816315,26.218341,25.592588,21.086036,17.875273
9/12/2016,15.670939,13.910769,10.72924,6.671928,12.838722,17.822358,22.02235,20.065725,21.217652,24.290462,25.017955,25.236421,25.354712,33.31036,36.352756,77.893311,132.805156,109.66724,77.642337,26.682741,27.64904,22.99635,20.245658,17.895401
9/21/2015,19.555615,21.781067,15.626183,18.782585,19.796059,23.035244,111.923607,26.441686,25.134465,26.236889,29.53437,30.4454,33.901615,28.00933,27.754312,27.151738,27.744779,28.203849,26.009802,26.729964,27.373219,24.319398,22.2674,17.89641
11/1/2015,13.060007,14.26347,11.818093,8.285143,9.822142,10.063056,18.422134,17.495587,22.523321,22.754437,21.734485,21.485801,22.558602,21.969016,19.987962,21.464685,23.026069,32.392728,24.446117,24.245611,23.392212,20.412125,20.379868,17.928135
11/2/2015,15.967865,15.088086,12.886026,14.846401,19.543209,25.969855,27.260865,25.655257,29.938307,45.36525,45.430221,28.610106,34.884685,30.949014,24.693097,24.808885,25.974851,43.28279,60.515231,30.027014,24.62056,23.409739,20.896129,17.975827
5/25/2015,9.817211,14.334228,10.305347,6.328484,-53.729873,-30.984769,-163.695932,-159.106653,18.305771,20.466928,23.069794,25.815685,27.752431,29.743668,28.691526,26.878428,35.689068,34.999781,29.827967,27.982704,29.565481,29.653924,21.191985,17.981228
2/27/2016,26.534751,24.371631,23.365729,23.437878,23.936635,30.076809,26.575564,25.313466,25.881151,22.994913,21.494482,19.395213,17.487052,17.674285,14.996292,13.354449,15.580379,16.693736,22.267453,21.545072,20.427741,20.422199,19.142818,17.992969
3/18/2016,14.79989,13.334043,13.62187,15.034081,13.323644,17.841632,24.070021,23.123321,23.452904,22.99381,20.650227,19.982904,20.507161,22.036102,22.644549,21.686623,20.249625,17.284824,15.758297,20.144184,21.212187,20.300802,21.282718,18.091077
6/7/2016,20.594065,19.575594,17.97355,14.821431,15.334008,17.663995,21.231651,23.00549,25.717016,28.983972,34.362939,27.261704,28.681901,43.1026,27.981303,26.429012,26.270631,26.061048,25.784238,25.049713,23.929577,23.953706,18.680647,18.104374
10/12/2015,14.802804,10.651386,10.122852,9.299542,16.628331,18.634281,24.825412,22.623676,25.535011,25.163832,26.968369,30.030093,43.648355,52.454412,29.70957,33.423143,32.670374,26.323768,25.061058,30.73153,26.374973,23.853208,19.637965,18.140672
5/21/2016,14.906991,16.756906,14.615585,17.741291,13.315826,16.979827,16.135364,18.087549,25.922931,22.055283,23.74011,23.306449,21.261044,21.913809,21.835741,21.734252,23.865531,22.092853,20.893093,22.513655,22.461571,22.484592,21.302632,18.154986
8/23/2016,3.916754,12.637118,-20.58521,-29.25323,7.457232,12.974512,16.108349,17.76929,18.698625,20.739901,22.000368,22.853476,23.212152,23.806382,25.483632,40.984482,46.51412,49.076884,47.471408,26.469649,25.929539,22.534527,20.889124,18.202157
7/4/2015,15.593919,17.306116,17.108151,16.204763,11.518818,12.728949,11.301914,13.111838,17.365994,20.935761,21.391912,51.5235,24.649885,26.104878,24.53877,23.69435,23.70837,24.084683,23.273325,21.192042,22.295545,21.749875,19.198116,18.23634
9/30/2015,25.267595,22.060068,21.659879,19.768992,21.439813,34.179813,46.779463,73.34501,67.822733,47.249918,53.615889,31.211296,44.925296,33.805048,28.88312,26.742056,28.049781,28.135679,26.867435,36.307642,27.363067,25.400167,20.750655,18.339016
1/30/2016,24.620711,22.807685,22.730354,24.403507,22.652851,26.019248,33.968354,42.818425,42.226786,25.228217,24.721922,23.430467,20.481487,19.542147,19.674746,19.951303,20.916661,26.721046,26.052796,23.638874,23.116482,21.706288,20.727601,18.353404
11/6/2016,15.871788,12.241321,12.766062,13.539262,12.54614,17.519721,21.114611,21.474776,22.432976,21.991624,20.450066,21.876939,21.960105,20.892694,20.519701,21.722039,23.245015,67.873869,23.812784,23.484142,23.215203,21.390892,15.883447,18.354446
4/3/2015,16.612432,15.317941,16.479665,15.971464,17.814672,20.21604,20.648845,24.740321,26.506081,26.608236,29.315445,36.430338,29.875197,26.579413,27.938758,25.189527,25.25023,26.88457,23.751429,25.653163,26.198489,25.008704,23.001796,18.39242
9/30/2016,18.239487,18.664101,17.496396,17.883445,18.455372,19.980208,23.218545,25.240576,25.796288,25.942749,24.34295,25.626033,23.191166,23.3965,23.808182,22.606589,21.803556,21.480091,21.662885,23.001501,30.758496,24.776585,21.197284,18.393702
5/15/2016,13.95346,14.933997,15.668283,13.918369,15.287282,14.181411,12.321915,14.070755,19.816984,18.075595,17.550337,17.736086,20.361488,17.237876,14.554101,17.22412,19.048536,21.352725,21.432524,21.85003,28.250638,21.619996,21.483055,18.40932
3/15/2016,18.588366,18.550105,17.127676,15.378844,17.347648,14.661908,28.041904,21.955755,22.275406,24.174202,24.370459,23.239503,26.675075,25.14556,22.628321,20.339859,20.975519,20.401058,17.605799,19.905316,23.030611,22.243713,17.471772,18.435577
8/28/2014,27.718707,26.781456,24.591299,24.365254,24.530967,27.741675,33.08479,30.625002,32.089737,32.055006,36.826242,35.60754,34.901189,44.262131,44.122552,87.39696,43.969546,50.361801,34.13575,31.671678,35.245898,31.144728,24.471142,18.435847
3/31/2016,13.173647,12.971596,13.769337,13.510298,14.833641,19.082883,22.875619,23.097477,26.268077,27.341702,26.453129,30.977837,31.161778,26.160885,24.75613,26.196478,23.362184,21.867612,19.477131,24.602803,23.475501,22.153777,18.090973,18.459591
9/29/2016,16.47065,17.208794,15.259879,13.984552,16.625825,19.43124,22.762058,26.4118,22.846942,24.486373,23.113761,23.316979,23.011915,22.602829,22.523113,21.971113,21.670183,21.989194,21.627857,22.558788,24.570314,22.178383,20.442459,18.471804
12/27/2014,19.642021,17.501559,20.021916,21.207996,21.357435,23.11385,22.687881,22.662365,23.629382,23.749605,22.319528,23.66282,21.755371,19.545657,19.292867,18.895891,23.170496,28.857188,25.241251,25.564692,25.51619,24.313075,20.905735,18.512897
11/16/2015,18.31892,18.478603,18.63214,18.868676,26.211924,23.854776,28.397461,35.541087,25.387574,25.159027,25.68606,25.739326,25.301242,24.988557,24.612249,24.16729,24.289098,47.728376,29.58851,28.38638,27.645106,23.366506,20.896884,18.568117
6/13/2016,12.563975,14.217744,8.563345,-0.401557,9.039369,12.709622,13.799115,18.85726,18.819584,19.989589,22.288288,22.877121,23.358417,23.305578,23.047002,23.545838,24.325882,24.634214,25.215373,25.336865,24.344721,24.364121,22.001433,18.601553
11/4/2016,17.411371,17.908657,16.728549,15.309299,17.267299,20.522535,28.969341,30.718863,30.468019,28.248509,27.358907,35.142247,24.55225,24.771814,24.3267,24.413414,24.545992,32.463274,31.195737,24.657941,25.273385,27.533219,21.096389,18.604742
6/29/2015,8.302346,7.426296,-17.62322,3.602805,12.37489,12.702482,18.708954,21.872376,22.45257,22.992387,26.289559,27.391498,25.962841,26.514079,28.65306,35.571874,30.331257,31.221751,28.883757,30.57028,26.369692,26.433592,23.165969,18.614614
7/1/2016,19.915422,18.689515,17.940921,15.050998,14.749951,16.725993,18.343094,20.680745,21.900974,23.119833,23.843716,24.891632,25.424422,27.246789,27.553128,27.622244,29.237355,26.032906,24.6826,24.284941,23.342658,22.604149,22.222141,18.616256
9/1/2016,21.955862,22.412586,21.413233,20.843468,21.242088,22.415207,24.758078,23.416933,25.008021,29.66251,32.673177,30.958599,38.07286,28.411561,27.655916,27.014159,30.550282,35.253985,26.349381,26.565096,26.767374,24.305595,19.515006,18.636011
1/15/2016,19.597506,19.866769,19.895847,17.909171,19.44906,19.304439,36.199378,33.101926,26.375986,24.434381,23.33942,22.573382,22.84507,22.893312,23.172857,23.407433,24.23415,25.512999,23.72936,23.075575,22.820611,21.087503,19.059596,18.64629
10/2/2016,18.610146,19.580576,19.666818,17.577308,17.236617,18.729187,18.378789,18.774403,20.09435,21.920159,22.627177,22.552356,23.355494,23.383311,24.770506,22.237154,23.703266,25.701772,24.312756,24.959687,23.223838,23.178985,21.384015,18.690749
3/17/2016,13.378172,11.98898,11.921011,11.572668,14.169966,15.824938,23.438724,34.280234,20.297024,22.520249,21.599862,18.033513,19.644644,29.975217,27.20455,22.193433,18.564646,18.055186,15.813966,23.834291,23.626474,20.881044,18.304623,18.694204
10/24/2016,19.067141,19.507501,18.999904,18.462697,19.188009,48.365688,23.638539,72.552531,22.931418,24.511049,66.479598,26.699173,27.705867,28.554996,29.190501,23.983033,24.048573,34.356876,28.306396,30.41388,31.883824,27.092395,23.098611,18.718163
11/16/2013,28.651573,30.543966,25.317993,25.243591,25.17976,27.023931,27.57465,26.346582,28.171915,31.854622,31.682386,28.258722,26.799362,25.253024,24.010342,24.390125,27.769602,61.094115,33.263807,33.496564,28.596719,24.034666,23.09302,18.721412
7/3/2015,8.511449,13.64836,7.365772,7.622642,8.32366,10.277417,10.380755,7.351691,16.716172,20.545421,21.176727,21.959107,23.335142,24.28031,24.792376,25.108258,25.119388,25.07102,24.635765,24.666636,24.52099,23.497651,17.175765,18.724845
5/24/2016,12.99131,7.714256,10.968872,9.432402,7.043607,19.047102,22.768529,23.976034,24.992942,26.794761,25.143414,30.021242,26.04337,30.020902,36.624498,49.371053,27.88972,54.568807,37.028401,32.115593,32.344755,37.010051,22.986968,18.770492
10/28/2015,17.777578,20.535492,18.33918,17.727676,20.784088,21.163521,24.550117,27.318328,31.353729,26.870262,29.030241,29.016321,28.303931,30.816231,28.636981,39.339114,32.368352,30.178412,25.674896,26.217353,27.28908,26.011759,22.942688,18.79797
11/19/2015,17.15645,15.148899,13.698705,13.458896,15.649419,27.908017,27.637377,32.846229,26.918138,33.40834,57.970566,27.558881,29.611874,33.974554,24.443798,24.415942,26.534073,38.802975,24.979197,24.680398,25.692836,32.263463,21.001894,18.806977
8/21/2016,20.508888,19.355362,17.137752,14.523664,14.88872,15.611698,15.80812,16.017922,21.165179,21.239416,22.553977,25.549651,25.335452,26.532727,26.831857,27.057983,32.064152,26.937677,26.139621,25.474645,24.891032,24.037598,21.314599,18.807075
2/7/2016,19.119127,21.500145,17.380681,20.138745,18.746516,18.193633,20.565315,19.488221,24.129422,23.744421,21.123956,21.462016,20.06213,19.378808,18.970777,20.914983,21.971291,23.505607,25.00231,23.011743,23.590887,21.306952,21.366761,18.828159
1/1/2016,19.370768,16.453073,14.22046,14.58496,15.122876,14.475466,15.488898,1.072536,7.248805,17.743423,20.024399,20.078892,20.636665,20.072761,17.969336,18.265989,20.697671,24.117358,24.071876,25.151631,22.285382,23.519735,20.320733,18.844477
5/3/2015,21.460736,22.739185,18.941556,18.882045,19.356549,19.422294,20.664205,21.906779,23.64601,26.132748,26.052186,26.619595,26.885373,26.23129,25.807158,24.783103,26.183815,34.121071,30.003416,47.433337,145.591593,25.507128,23.567015,18.888908
5/25/2016,15.685134,16.144998,14.735838,10.927299,12.115341,14.851932,18.090017,18.959362,21.737396,21.891384,23.809943,23.36395,24.187579,25.440275,25.78645,29.305989,65.996776,54.768732,32.974979,24.86108,65.496937,26.461889,22.979824,18.900773
5/6/2016,17.900362,17.612552,17.076801,16.959367,19.266501,20.395464,25.093327,24.372454,24.684354,25.763376,25.647853,25.274145,24.611527,24.683672,25.123108,25.109954,24.567692,24.140435,23.120044,22.693655,23.790107,23.758212,20.862099,18.912239
5/29/2016,22.308872,20.70339,18.896281,16.260012,13.841906,12.035363,11.586678,14.811169,18.987736,22.513277,24.959994,25.56486,25.985802,26.078847,25.617572,25.700166,26.308778,26.36815,28.009695,25.659378,25.174264,23.645928,21.31247,18.915326
7/10/2016,16.470912,19.036187,16.710346,14.419519,9.216646,12.913552,8.740365,15.86773,18.711576,21.182882,23.166452,24.23812,25.561525,77.7534,27.799143,32.394066,43.88752,33.948059,66.77476,73.481052,24.971406,24.179306,22.434978,18.947261
4/27/2016,19.566714,18.182396,17.603908,17.306692,18.836271,20.340844,25.461967,22.930206,23.438952,23.809885,23.576319,23.996219,23.800516,24.322443,23.461849,23.604237,23.716216,24.02325,23.547288,23.227676,27.172078,24.116232,20.777573,18.953356
2/1/2016,15.161607,14.348654,14.094614,13.696968,16.982377,21.053938,29.513066,27.454198,24.878757,23.141193,22.399857,22.949443,23.836349,22.057509,21.625996,21.500316,22.027594,22.464783,33.363491,28.294549,25.694322,22.893645,20.405215,18.957236
4/14/2016,22.329835,19.689346,20.117444,20.953002,21.202505,30.343601,173.857468,83.545673,35.804226,36.215407,26.09839,23.971085,24.223771,28.898791,52.595328,23.615123,23.331655,22.874616,22.598374,23.056939,102.902518,25.328931,23.370076,18.970314
7/9/2016,21.220849,20.76329,19.519186,18.227315,17.779793,17.501217,16.624134,19.537115,20.513744,23.299965,24.460268,24.785987,24.331161,25.109557,25.117159,28.134259,28.858409,32.708824,26.705707,25.470297,23.418189,23.818431,21.829067,19.025092
11/17/2015,20.199213,17.655885,16.549592,14.656583,16.981305,34.957385,37.140246,24.822103,24.765377,24.629784,25.949941,27.481498,23.767657,23.866686,22.913801,24.384765,26.189759,32.364388,29.068865,57.739076,29.530989,24.87971,19.830103,19.025215
7/5/2014,4.097862,0.591246,0,0,0.010656,0,0,0,14.789745,26.151119,25.814258,26.142333,25.895089,26.627361,26.724275,27.868777,28.673678,30.061523,29.370104,27.52858,26.053034,26.758713,24.536963,19.039153
5/4/2016,15.538029,14.871488,10.630822,13.955893,18.507203,20.909619,26.128608,25.273712,26.130692,27.054941,24.830824,24.618238,25.539848,22.687447,23.625579,23.272157,26.951331,26.266968,25.502659,25.997935,34.467311,28.446639,22.701714,19.043553
12/2/2015,21.785865,20.503859,17.544761,18.470359,20.882526,21.381226,27.34299,27.060581,84.614378,28.933325,31.906732,26.645939,24.771919,25.233885,23.989569,23.812706,69.267731,83.798581,42.222998,29.304434,25.731478,24.495795,6.444174,19.05877
1/28/2016,22.079365,21.72208,21.848478,22.670924,22.672381,26.851553,77.509152,64.603204,36.10887,31.756034,39.21066,26.052024,27.138573,24.485241,23.774719,23.395158,23.757209,28.250579,33.659933,26.930262,27.091022,23.656351,20.857412,19.061322
1/3/2015,26.432661,25.804433,24.247344,24.336591,24.745127,25.138808,25.311137,25.777478,26.405583,27.751258,30.698593,30.464831,29.895917,29.286628,28.187877,27.612924,28.821599,32.884937,29.074284,28.676584,26.013177,25.463127,23.354835,19.094888
6/18/2016,17.233767,17.556935,15.950735,14.626842,14.284117,13.747024,14.251729,15.341107,20.903124,22.122362,23.322842,25.562292,25.529091,27.173466,28.068649,36.240483,42.657723,65.133116,35.294461,41.257374,27.349865,25.304773,22.760562,19.110416
9/25/2015,19.783863,19.837371,14.975861,14.969784,17.593953,22.891142,23.558203,23.682474,23.840007,25.379342,26.43847,24.95662,24.917745,25.606376,24.83414,24.978016,26.596758,24.752588,24.129758,26.384119,25.566747,23.127697,23.124684,19.142038
6/3/2015,16.768747,16.318428,12.244065,13.061952,14.635554,19.82757,23.042617,25.367817,24.839019,26.549181,26.834927,25.82234,24.628915,24.662121,24.088696,23.173929,23.551241,25.493067,25.54211,24.481491,24.741931,24.641096,22.743304,19.148749
11/5/2016,19.211832,20.694476,20.925538,18.717347,19.726443,22.948594,22.527832,31.288525,26.27593,24.683119,24.035941,23.721384,22.930214,21.821004,20.8812,21.715081,22.826626,21.892017,25.047729,23.290362,22.832865,22.091317,21.116602,19.192027
10/3/2015,19.17776,17.570085,15.16193,14.772856,14.541056,15.492355,21.322033,20.778123,20.82494,26.097513,24.347545,27.002083,23.54733,23.39276,22.674327,22.291557,22.281272,46.976975,22.172845,24.924321,23.188392,21.686111,21.944273,19.210038
2/4/2016,16.365655,12.402033,11.854247,13.795461,15.255485,18.5466,24.723004,23.756606,23.274278,23.358453,23.940134,24.899771,27.390297,23.896466,25.914375,24.087975,23.984854,30.181064,27.598376,27.959557,44.209244,26.198062,21.262702,19.237269
5/5/2016,17.893912,15.944509,15.562083,14.685883,17.968609,22.842806,27.263069,34.784196,28.717952,28.934528,25.850481,29.573986,26.837209,26.265404,25.40862,25.308194,25.069548,25.506261,25.086699,24.185508,26.015687,25.200207,22.160404,19.264969
